LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature,Year,Month
50.8226,57.83108162650602,36.938471686746986,59.382618373493976,1802,5
58.047799999999995,57.83108162650602,36.938471686746986,59.382618373493976,1802,6
58.3304,57.83108162650602,36.938471686746986,59.382618373493976,1802,7
57.2702,57.83108162650602,36.938471686746986,59.382618373493976,1802,8
53.2184,57.83108162650602,36.938471686746986,59.382618373493976,1802,9
49.5446,57.83108162650602,36.938471686746986,59.382618373493976,1802,10
41.963,57.83108162650602,36.938471686746986,59.382618373493976,1802,11
37.1858,57.83108162650602,36.938471686746986,59.382618373493976,1802,12
33.0836,57.83108162650602,36.938471686746986,59.382618373493976,1803,1
34.5974,57.83108162650602,36.938471686746986,59.382618373493976,1803,2
40.775,57.83108162650602,36.938471686746986,59.382618373493976,1803,3
48.7238,57.83108162650602,36.938471686746986,59.382618373493976,1803,4
53.231,57.83108162650602,36.938471686746986,59.382618373493976,1803,5
56.8778,57.83108162650602,36.938471686746986,59.382618373493976,1803,6
59.190799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1803,7
59.6588,57.83108162650602,36.938471686746986,59.382618373493976,1803,8
54.194,57.83108162650602,36.938471686746986,59.382618373493976,1803,9
48.4142,57.83108162650602,36.938471686746986,59.382618373493976,1803,10
42.7298,57.83108162650602,36.938471686746986,59.382618373493976,1803,11
36.1886,57.83108162650602,36.938471686746986,59.382618373493976,1803,12
36.401,57.83108162650602,36.938471686746986,59.382618373493976,1804,1
35.4902,57.83108162650602,36.938471686746986,59.382618373493976,1804,2
39.965,57.83108162650602,36.938471686746986,59.382618373493976,1804,3
50.1026,57.83108162650602,36.938471686746986,59.382618373493976,1804,4
53.7926,57.83108162650602,36.938471686746986,59.382618373493976,1804,5
56.7932,57.83108162650602,36.938471686746986,59.382618373493976,1804,6
60.3932,57.83108162650602,36.938471686746986,59.382618373493976,1804,7
58.1198,57.83108162650602,36.938471686746986,59.382618373493976,1804,8
54.4424,57.83108162650602,36.938471686746986,59.382618373493976,1804,9
48.7076,57.83108162650602,36.938471686746986,59.382618373493976,1804,10
44.8376,57.83108162650602,36.938471686746986,59.382618373493976,1804,11
36.0032,57.83108162650602,36.938471686746986,59.382618373493976,1804,12
37.0796,57.83108162650602,36.938471686746986,59.382618373493976,1805,1
36.6026,57.83108162650602,36.938471686746986,59.382618373493976,1805,2
42.368,57.83108162650602,36.938471686746986,59.382618373493976,1805,3
46.6214,57.83108162650602,36.938471686746986,59.382618373493976,1805,4
51.9872,57.83108162650602,36.938471686746986,59.382618373493976,1805,5
57.248599999999996,57.83108162650602,36.938471686746986,59.382618373493976,1805,6
58.4636,57.83108162650602,36.938471686746986,59.382618373493976,1805,7
59.486000000000004,57.83108162650602,36.938471686746986,59.382618373493976,1805,8
53.6702,57.83108162650602,36.938471686746986,59.382618373493976,1805,9
45.7448,57.83108162650602,36.938471686746986,59.382618373493976,1805,10
40.199,57.83108162650602,36.938471686746986,59.382618373493976,1805,11
39.4844,57.83108162650602,36.938471686746986,59.382618373493976,1805,12
37.2506,57.83108162650602,36.938471686746986,59.382618373493976,1806,1
37.2866,57.83108162650602,36.938471686746986,59.382618373493976,1806,2
40.443799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1806,3
46.4576,57.83108162650602,36.938471686746986,59.382618373493976,1806,4
52.7054,57.83108162650602,36.938471686746986,59.382618373493976,1806,5
54.3524,57.83108162650602,36.938471686746986,59.382618373493976,1806,6
57.0614,57.83108162650602,36.938471686746986,59.382618373493976,1806,7
58.2674,57.83108162650602,36.938471686746986,59.382618373493976,1806,8
54.5882,57.83108162650602,36.938471686746986,59.382618373493976,1806,9
47.1668,57.83108162650602,36.938471686746986,59.382618373493976,1806,10
41.415800000000004,57.83108162650602,36.938471686746986,59.382618373493976,1806,11
39.1802,57.83108162650602,36.938471686746986,59.382618373493976,1806,12
33.899,57.83108162650602,36.938471686746986,59.382618373493976,1807,1
39.3692,57.83108162650602,36.938471686746986,59.382618373493976,1807,2
40.6184,57.83108162650602,36.938471686746986,59.382618373493976,1807,3
44.547799999999995,57.83108162650602,36.938471686746986,59.382618373493976,1807,4
48.7958,57.83108162650602,36.938471686746986,59.382618373493976,1807,5
55.9274,57.83108162650602,36.938471686746986,59.382618373493976,1807,6
57.4484,57.83108162650602,36.938471686746986,59.382618373493976,1807,7
56.8382,57.83108162650602,36.938471686746986,59.382618373493976,1807,8
54.706999999999994,57.83108162650602,36.938471686746986,59.382618373493976,1807,9
47.9426,57.83108162650602,36.938471686746986,59.382618373493976,1807,10
42.827,57.83108162650602,36.938471686746986,59.382618373493976,1807,11
39.9578,57.83108162650602,36.938471686746986,59.382618373493976,1807,12
34.0358,57.83108162650602,36.938471686746986,59.382618373493976,1808,1
35.8556,57.83108162650602,36.938471686746986,59.382618373493976,1808,2
39.8498,57.83108162650602,36.938471686746986,59.382618373493976,1808,3
45.4676,57.83108162650602,36.938471686746986,59.382618373493976,1808,4
48.842600000000004,57.83108162650602,36.938471686746986,59.382618373493976,1808,5
56.1722,57.83108162650602,36.938471686746986,59.382618373493976,1808,6
58.0838,57.83108162650602,36.938471686746986,59.382618373493976,1808,7
55.4846,57.83108162650602,36.938471686746986,59.382618373493976,1808,8
54.8798,57.83108162650602,36.938471686746986,59.382618373493976,1808,9
46.349599999999995,57.83108162650602,36.938471686746986,59.382618373493976,1808,10
40.1216,57.83108162650602,36.938471686746986,59.382618373493976,1808,11
33.5966,57.83108162650602,36.938471686746986,59.382618373493976,1808,12
32.3744,57.83108162650602,36.938471686746986,59.382618373493976,1809,1
33.5408,57.83108162650602,36.938471686746986,59.382618373493976,1809,2
38.165,57.83108162650602,36.938471686746986,59.382618373493976,1809,3
46.099399999999996,57.83108162650602,36.938471686746986,59.382618373493976,1809,4
48.6374,57.83108162650602,36.938471686746986,59.382618373493976,1809,5
55.3964,57.83108162650602,36.938471686746986,59.382618373493976,1809,6
54.7808,57.83108162650602,36.938471686746986,59.382618373493976,1809,7
55.229,57.83108162650602,36.938471686746986,59.382618373493976,1809,8
51.7406,57.83108162650602,36.938471686746986,59.382618373493976,1809,9
47.57,57.83108162650602,36.938471686746986,59.382618373493976,1809,10
37.5782,57.83108162650602,36.938471686746986,59.382618373493976,1809,11
35.7386,57.83108162650602,36.938471686746986,59.382618373493976,1809,12
33.5984,57.83108162650602,36.938471686746986,59.382618373493976,1810,1
36.3038,57.83108162650602,36.938471686746986,59.382618373493976,1810,2
41.0252,57.83108162650602,36.938471686746986,59.382618373493976,1810,3
43.7594,57.83108162650602,36.938471686746986,59.382618373493976,1810,4
48.324200000000005,57.83108162650602,36.938471686746986,59.382618373493976,1810,5
53.4812,57.83108162650602,36.938471686746986,59.382618373493976,1810,6
54.5918,57.83108162650602,36.938471686746986,59.382618373493976,1810,7
53.6738,57.83108162650602,36.938471686746986,59.382618373493976,1810,8
49.1576,57.83108162650602,36.938471686746986,59.382618373493976,1810,9
43.9376,57.83108162650602,36.938471686746986,59.382618373493976,1810,10
38.8886,57.83108162650602,36.938471686746986,59.382618373493976,1810,11
36.788,57.83108162650602,36.938471686746986,59.382618373493976,1810,12
34.4732,57.83108162650602,36.938471686746986,59.382618373493976,1811,1
32.81,57.83108162650602,36.938471686746986,59.382618373493976,1811,2
38.6618,57.83108162650602,36.938471686746986,59.382618373493976,1811,3
43.3436,57.83108162650602,36.938471686746986,59.382618373493976,1811,4
48.9974,57.83108162650602,36.938471686746986,59.382618373493976,1811,5
53.8466,57.83108162650602,36.938471686746986,59.382618373493976,1811,6
53.5208,57.83108162650602,36.938471686746986,59.382618373493976,1811,7
55.9868,57.83108162650602,36.938471686746986,59.382618373493976,1811,8
50.662400000000005,57.83108162650602,36.938471686746986,59.382618373493976,1811,9
43.844,57.83108162650602,36.938471686746986,59.382618373493976,1811,10
38.3054,57.83108162650602,36.938471686746986,59.382618373493976,1811,11
37.7132,57.83108162650602,36.938471686746986,59.382618373493976,1811,12
33.7586,57.83108162650602,36.938471686746986,59.382618373493976,1812,1
32.2358,57.83108162650602,36.938471686746986,59.382618373493976,1812,2
35.6792,57.83108162650602,36.938471686746986,59.382618373493976,1812,3
44.51,57.83108162650602,36.938471686746986,59.382618373493976,1812,4
49.244,57.83108162650602,36.938471686746986,59.382618373493976,1812,5
53.609,57.83108162650602,36.938471686746986,59.382618373493976,1812,6
57.839,57.83108162650602,36.938471686746986,59.382618373493976,1812,7
59.0324,57.83108162650602,36.938471686746986,59.382618373493976,1812,8
50.333,57.83108162650602,36.938471686746986,59.382618373493976,1812,9
45.6674,57.83108162650602,36.938471686746986,59.382618373493976,1812,10
39.8642,57.83108162650602,36.938471686746986,59.382618373493976,1812,11
34.4264,57.83108162650602,36.938471686746986,59.382618373493976,1812,12
29.507,57.83108162650602,36.938471686746986,59.382618373493976,1813,1
36.0644,57.83108162650602,36.938471686746986,59.382618373493976,1813,2
34.8728,57.83108162650602,36.938471686746986,59.382618373493976,1813,3
46.727599999999995,57.83108162650602,36.938471686746986,59.382618373493976,1813,4
52.4606,57.83108162650602,36.938471686746986,59.382618373493976,1813,5
55.8356,57.83108162650602,36.938471686746986,59.382618373493976,1813,6
58.1378,57.83108162650602,36.938471686746986,59.382618373493976,1813,7
55.574600000000004,57.83108162650602,36.938471686746986,59.382618373493976,1813,8
54.2102,57.83108162650602,36.938471686746986,59.382618373493976,1813,9
47.5988,57.83108162650602,36.938471686746986,59.382618373493976,1813,10
44.285,57.83108162650602,36.938471686746986,59.382618373493976,1813,11
35.9078,57.83108162650602,36.938471686746986,59.382618373493976,1813,12
34.7036,57.83108162650602,36.938471686746986,59.382618373493976,1814,1
35.0402,57.83108162650602,36.938471686746986,59.382618373493976,1814,2
36.7952,57.83108162650602,36.938471686746986,59.382618373493976,1814,3
44.9474,57.83108162650602,36.938471686746986,59.382618373493976,1814,4
48.9506,57.83108162650602,36.938471686746986,59.382618373493976,1814,5
55.0724,57.83108162650602,36.938471686746986,59.382618373493976,1814,6
54.5576,57.83108162650602,36.938471686746986,59.382618373493976,1814,7
54.8024,57.83108162650602,36.938471686746986,59.382618373493976,1814,8
51.2168,57.83108162650602,36.938471686746986,59.382618373493976,1814,9
45.2732,57.83108162650602,36.938471686746986,59.382618373493976,1814,10
44.1302,57.83108162650602,36.938471686746986,59.382618373493976,1814,11
42.492200000000004,57.83108162650602,36.938471686746986,59.382618373493976,1814,12
35.6918,57.83108162650602,36.938471686746986,59.382618373493976,1815,1
36.0914,57.83108162650602,36.938471686746986,59.382618373493976,1815,2
38.5934,57.83108162650602,36.938471686746986,59.382618373493976,1815,3
43.8584,57.83108162650602,36.938471686746986,59.382618373493976,1815,4
49.721000000000004,57.83108162650602,36.938471686746986,59.382618373493976,1815,5
52.0916,57.83108162650602,36.938471686746986,59.382618373493976,1815,6
57.9092,57.83108162650602,36.938471686746986,59.382618373493976,1815,7
55.7762,57.83108162650602,36.938471686746986,59.382618373493976,1815,8
52.071799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1815,9
44.8466,57.83108162650602,36.938471686746986,59.382618373493976,1815,10
39.5204,57.83108162650602,36.938471686746986,59.382618373493976,1815,11
34.1978,57.83108162650602,36.938471686746986,59.382618373493976,1815,12
36.9266,57.83108162650602,36.938471686746986,59.382618373493976,1816,1
33.2168,57.83108162650602,36.938471686746986,59.382618373493976,1816,2
39.028999999999996,57.83108162650602,36.938471686746986,59.382618373493976,1816,3
45.690799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1816,4
51.069199999999995,57.83108162650602,36.938471686746986,59.382618373493976,1816,5
53.221999999999994,57.83108162650602,36.938471686746986,59.382618373493976,1816,6
54.080600000000004,57.83108162650602,36.938471686746986,59.382618373493976,1816,7
54.626000000000005,57.83108162650602,36.938471686746986,59.382618373493976,1816,8
50.702,57.83108162650602,36.938471686746986,59.382618373493976,1816,9
42.2582,57.83108162650602,36.938471686746986,59.382618373493976,1816,10
39.3044,57.83108162650602,36.938471686746986,59.382618373493976,1816,11
33.7244,57.83108162650602,36.938471686746986,59.382618373493976,1816,12
34.772,57.83108162650602,36.938471686746986,59.382618373493976,1817,1
38.5682,57.83108162650602,36.938471686746986,59.382618373493976,1817,2
40.224199999999996,57.83108162650602,36.938471686746986,59.382618373493976,1817,3
46.200199999999995,57.83108162650602,36.938471686746986,59.382618373493976,1817,4
49.0568,57.83108162650602,36.938471686746986,59.382618373493976,1817,5
52.3166,57.83108162650602,36.938471686746986,59.382618373493976,1817,6
53.7296,57.83108162650602,36.938471686746986,59.382618373493976,1817,7
56.1254,57.83108162650602,36.938471686746986,59.382618373493976,1817,8
47.8616,57.83108162650602,36.938471686746986,59.382618373493976,1817,9
43.1654,57.83108162650602,36.938471686746986,59.382618373493976,1817,10
40.3484,57.83108162650602,36.938471686746986,59.382618373493976,1817,11
32.306,57.83108162650602,36.938471686746986,59.382618373493976,1817,12
34.1672,57.83108162650602,36.938471686746986,59.382618373493976,1818,1
33.359,57.83108162650602,36.938471686746986,59.382618373493976,1818,2
42.017,57.83108162650602,36.938471686746986,59.382618373493976,1818,3
49.821799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1818,4
52.244600000000005,57.83108162650602,36.938471686746986,59.382618373493976,1818,5
56.885,57.83108162650602,36.938471686746986,59.382618373493976,1818,6
56.318,57.83108162650602,36.938471686746986,59.382618373493976,1818,7
55.698800000000006,57.83108162650602,36.938471686746986,59.382618373493976,1818,8
51.0404,57.83108162650602,36.938471686746986,59.382618373493976,1818,9
43.977199999999996,57.83108162650602,36.938471686746986,59.382618373493976,1818,10
41.063,57.83108162650602,36.938471686746986,59.382618373493976,1818,11
36.5126,57.83108162650602,36.938471686746986,59.382618373493976,1818,12
33.8252,57.83108162650602,36.938471686746986,59.382618373493976,1819,1
36.1148,57.83108162650602,36.938471686746986,59.382618373493976,1819,2
37.275800000000004,57.83108162650602,36.938471686746986,59.382618373493976,1819,3
44.6522,57.83108162650602,36.938471686746986,59.382618373493976,1819,4
49.73180000000001,57.83108162650602,36.938471686746986,59.382618373493976,1819,5
54.546800000000005,57.83108162650602,36.938471686746986,59.382618373493976,1819,6
55.4684,57.83108162650602,36.938471686746986,59.382618373493976,1819,7
54.6026,57.83108162650602,36.938471686746986,59.382618373493976,1819,8
51.6092,57.83108162650602,36.938471686746986,59.382618373493976,1819,9
48.7616,57.83108162650602,36.938471686746986,59.382618373493976,1819,10
41.27,57.83108162650602,36.938471686746986,59.382618373493976,1819,11
35.3156,57.83108162650602,36.938471686746986,59.382618373493976,1819,12
34.2248,57.83108162650602,36.938471686746986,59.382618373493976,1820,1
35.861,57.83108162650602,36.938471686746986,59.382618373493976,1820,2
40.3124,57.83108162650602,36.938471686746986,59.382618373493976,1820,3
47.66,57.83108162650602,36.938471686746986,59.382618373493976,1820,4
52.916,57.83108162650602,36.938471686746986,59.382618373493976,1820,5
55.9814,57.83108162650602,36.938471686746986,59.382618373493976,1820,6
55.9598,57.83108162650602,36.938471686746986,59.382618373493976,1820,7
53.5604,57.83108162650602,36.938471686746986,59.382618373493976,1820,8
52.088,57.83108162650602,36.938471686746986,59.382618373493976,1820,9
45.6584,57.83108162650602,36.938471686746986,59.382618373493976,1820,10
39.9974,57.83108162650602,36.938471686746986,59.382618373493976,1820,11
34.2914,57.83108162650602,36.938471686746986,59.382618373493976,1820,12
37.3982,57.83108162650602,36.938471686746986,59.382618373493976,1821,1
38.7644,57.83108162650602,36.938471686746986,59.382618373493976,1821,2
41.8316,57.83108162650602,36.938471686746986,59.382618373493976,1821,3
45.9302,57.83108162650602,36.938471686746986,59.382618373493976,1821,4
52.34,57.83108162650602,36.938471686746986,59.382618373493976,1821,5
54.6944,57.83108162650602,36.938471686746986,59.382618373493976,1821,6
55.4702,57.83108162650602,36.938471686746986,59.382618373493976,1821,7
55.661,57.83108162650602,36.938471686746986,59.382618373493976,1821,8
50.32040000000001,57.83108162650602,36.938471686746986,59.382618373493976,1821,9
47.363,57.83108162650602,36.938471686746986,59.382618373493976,1821,10
42.0818,57.83108162650602,36.938471686746986,59.382618373493976,1821,11
36.8906,57.83108162650602,36.938471686746986,59.382618373493976,1821,12
36.9662,57.83108162650602,36.938471686746986,59.382618373493976,1822,1
40.037,57.83108162650602,36.938471686746986,59.382618373493976,1822,2
46.016600000000004,57.83108162650602,36.938471686746986,59.382618373493976,1822,3
46.9004,57.83108162650602,36.938471686746986,59.382618373493976,1822,4
50.8748,57.83108162650602,36.938471686746986,59.382618373493976,1822,5
55.5206,57.83108162650602,36.938471686746986,59.382618373493976,1822,6
57.5816,57.83108162650602,36.938471686746986,59.382618373493976,1822,7
55.787,57.83108162650602,36.938471686746986,59.382618373493976,1822,8
51.251000000000005,57.83108162650602,36.938471686746986,59.382618373493976,1822,9
45.9932,57.83108162650602,36.938471686746986,59.382618373493976,1822,10
40.1018,57.83108162650602,36.938471686746986,59.382618373493976,1822,11
33.8378,57.83108162650602,36.938471686746986,59.382618373493976,1822,12
35.1644,57.83108162650602,36.938471686746986,59.382618373493976,1823,1
35.5388,57.83108162650602,36.938471686746986,59.382618373493976,1823,2
41.1224,57.83108162650602,36.938471686746986,59.382618373493976,1823,3
45.797,57.83108162650602,36.938471686746986,59.382618373493976,1823,4
51.013400000000004,57.83108162650602,36.938471686746986,59.382618373493976,1823,5
57.1244,57.83108162650602,36.938471686746986,59.382618373493976,1823,6
57.5546,57.83108162650602,36.938471686746986,59.382618373493976,1823,7
55.634,57.83108162650602,36.938471686746986,59.382618373493976,1823,8
50.3564,57.83108162650602,36.938471686746986,59.382618373493976,1823,9
45.7556,57.83108162650602,36.938471686746986,59.382618373493976,1823,10
40.1144,57.83108162650602,36.938471686746986,59.382618373493976,1823,11
35.5478,57.83108162650602,36.938471686746986,59.382618373493976,1823,12
36.7718,57.83108162650602,36.938471686746986,59.382618373493976,1824,1
36.8222,57.83108162650602,36.938471686746986,59.382618373493976,1824,2
41.6426,57.83108162650602,36.938471686746986,59.382618373493976,1824,3
47.075,57.83108162650602,36.938471686746986,59.382618373493976,1824,4
52.0376,57.83108162650602,36.938471686746986,59.382618373493976,1824,5
56.1686,57.83108162650602,36.938471686746986,59.382618373493976,1824,6
58.694,57.83108162650602,36.938471686746986,59.382618373493976,1824,7
56.1866,57.83108162650602,36.938471686746986,59.382618373493976,1824,8
52.7504,57.83108162650602,36.938471686746986,59.382618373493976,1824,9
46.7546,57.83108162650602,36.938471686746986,59.382618373493976,1824,10
42.5786,57.83108162650602,36.938471686746986,59.382618373493976,1824,11
41.1368,57.83108162650602,36.938471686746986,59.382618373493976,1824,12
37.7834,57.83108162650602,36.938471686746986,59.382618373493976,1825,1
37.5656,57.83108162650602,36.938471686746986,59.382618373493976,1825,2
41.657,57.83108162650602,36.938471686746986,59.382618373493976,1825,3
48.178399999999996,57.83108162650602,36.938471686746986,59.382618373493976,1825,4
51.3518,57.83108162650602,36.938471686746986,59.382618373493976,1825,5
56.777,57.83108162650602,36.938471686746986,59.382618373493976,1825,6
57.212599999999995,57.83108162650602,36.938471686746986,59.382618373493976,1825,7
55.8842,57.83108162650602,36.938471686746986,59.382618373493976,1825,8
52.0664,57.83108162650602,36.938471686746986,59.382618373493976,1825,9
46.3622,57.83108162650602,36.938471686746986,59.382618373493976,1825,10
42.9044,57.83108162650602,36.938471686746986,59.382618373493976,1825,11
37.4666,57.83108162650602,36.938471686746986,59.382618373493976,1825,12
35.4074,57.83108162650602,36.938471686746986,59.382618373493976,1826,1
34.7594,57.83108162650602,36.938471686746986,59.382618373493976,1826,2
40.7984,57.83108162650602,36.938471686746986,59.382618373493976,1826,3
47.1254,57.83108162650602,36.938471686746986,59.382618373493976,1826,4
53.2472,57.83108162650602,36.938471686746986,59.382618373493976,1826,5
55.436,57.83108162650602,36.938471686746986,59.382618373493976,1826,6
58.0676,57.83108162650602,36.938471686746986,59.382618373493976,1826,7
55.5962,57.83108162650602,36.938471686746986,59.382618373493976,1826,8
52.120400000000004,57.83108162650602,36.938471686746986,59.382618373493976,1826,9
47.2262,57.83108162650602,36.938471686746986,59.382618373493976,1826,10
43.9412,57.83108162650602,36.938471686746986,59.382618373493976,1826,11
40.7768,57.83108162650602,36.938471686746986,59.382618373493976,1826,12
38.4674,57.83108162650602,36.938471686746986,59.382618373493976,1827,1
39.947,57.83108162650602,36.938471686746986,59.382618373493976,1827,2
43.0538,57.83108162650602,36.938471686746986,59.382618373493976,1827,3
48.9722,57.83108162650602,36.938471686746986,59.382618373493976,1827,4
53.2526,57.83108162650602,36.938471686746986,59.382618373493976,1827,5
56.3864,57.83108162650602,36.938471686746986,59.382618373493976,1827,6
58.431200000000004,57.83108162650602,36.938471686746986,59.382618373493976,1827,7
56.6492,57.83108162650602,36.938471686746986,59.382618373493976,1827,8
51.5894,57.83108162650602,36.938471686746986,59.382618373493976,1827,9
47.318,57.83108162650602,36.938471686746986,59.382618373493976,1827,10
43.3022,57.83108162650602,36.938471686746986,59.382618373493976,1827,11
36.8996,57.83108162650602,36.938471686746986,59.382618373493976,1827,12
33.071,57.83108162650602,36.938471686746986,59.382618373493976,1828,1
35.3354,57.83108162650602,36.938471686746986,59.382618373493976,1828,2
42.312200000000004,57.83108162650602,36.938471686746986,59.382618373493976,1828,3
47.726600000000005,57.83108162650602,36.938471686746986,59.382618373493976,1828,4
52.305800000000005,57.83108162650602,36.938471686746986,59.382618373493976,1828,5
57.4232,57.83108162650602,36.938471686746986,59.382618373493976,1828,6
57.8912,57.83108162650602,36.938471686746986,59.382618373493976,1828,7
56.543,57.83108162650602,36.938471686746986,59.382618373493976,1828,8
50.144,57.83108162650602,36.938471686746986,59.382618373493976,1828,9
47.580799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1828,10
42.7226,57.83108162650602,36.938471686746986,59.382618373493976,1828,11
37.3154,57.83108162650602,36.938471686746986,59.382618373493976,1828,12
35.6576,57.83108162650602,36.938471686746986,59.382618373493976,1829,1
35.087,57.83108162650602,36.938471686746986,59.382618373493976,1829,2
41.1098,57.83108162650602,36.938471686746986,59.382618373493976,1829,3
46.067,57.83108162650602,36.938471686746986,59.382618373493976,1829,4
52.4048,57.83108162650602,36.938471686746986,59.382618373493976,1829,5
55.147999999999996,57.83108162650602,36.938471686746986,59.382618373493976,1829,6
57.605000000000004,57.83108162650602,36.938471686746986,59.382618373493976,1829,7
56.1182,57.83108162650602,36.938471686746986,59.382618373493976,1829,8
51.07640000000001,57.83108162650602,36.938471686746986,59.382618373493976,1829,9
47.8508,57.83108162650602,36.938471686746986,59.382618373493976,1829,10
41.0054,57.83108162650602,36.938471686746986,59.382618373493976,1829,11
36.4136,57.83108162650602,36.938471686746986,59.382618373493976,1829,12
37.3226,57.83108162650602,36.938471686746986,59.382618373493976,1830,1
39.353,57.83108162650602,36.938471686746986,59.382618373493976,1830,2
40.0172,57.83108162650602,36.938471686746986,59.382618373493976,1830,3
47.9138,57.83108162650602,36.938471686746986,59.382618373493976,1830,4
50.363600000000005,57.83108162650602,36.938471686746986,59.382618373493976,1830,5
55.0886,57.83108162650602,36.938471686746986,59.382618373493976,1830,6
58.8956,57.83108162650602,36.938471686746986,59.382618373493976,1830,7
56.0948,57.83108162650602,36.938471686746986,59.382618373493976,1830,8
50.971999999999994,57.83108162650602,36.938471686746986,59.382618373493976,1830,9
46.3874,57.83108162650602,36.938471686746986,59.382618373493976,1830,10
45.4874,57.83108162650602,36.938471686746986,59.382618373493976,1830,11
40.065799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1830,12
35.9276,57.83108162650602,36.938471686746986,59.382618373493976,1831,1
36.4622,57.83108162650602,36.938471686746986,59.382618373493976,1831,2
40.2044,57.83108162650602,36.938471686746986,59.382618373493976,1831,3
45.915800000000004,57.83108162650602,36.938471686746986,59.382618373493976,1831,4
51.78920000000001,57.83108162650602,36.938471686746986,59.382618373493976,1831,5
55.7654,57.83108162650602,36.938471686746986,59.382618373493976,1831,6
56.444,57.83108162650602,36.938471686746986,59.382618373493976,1831,7
54.482,57.83108162650602,36.938471686746986,59.382618373493976,1831,8
49.9028,57.83108162650602,36.938471686746986,59.382618373493976,1831,9
46.094,57.83108162650602,36.938471686746986,59.382618373493976,1831,10
39.9416,57.83108162650602,36.938471686746986,59.382618373493976,1831,11
36.077,57.83108162650602,36.938471686746986,59.382618373493976,1831,12
35.0906,57.83108162650602,36.938471686746986,59.382618373493976,1832,1
35.2994,57.83108162650602,36.938471686746986,59.382618373493976,1832,2
40.370000000000005,57.83108162650602,36.938471686746986,59.382618373493976,1832,3
46.5062,57.83108162650602,36.938471686746986,59.382618373493976,1832,4
50.8802,57.83108162650602,36.938471686746986,59.382618373493976,1832,5
55.1426,57.83108162650602,36.938471686746986,59.382618373493976,1832,6
56.708600000000004,57.83108162650602,36.938471686746986,59.382618373493976,1832,7
53.538799999999995,57.83108162650602,36.938471686746986,59.382618373493976,1832,8
50.766799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1832,9
47.5412,57.83108162650602,36.938471686746986,59.382618373493976,1832,10
39.6716,57.83108162650602,36.938471686746986,59.382618373493976,1832,11
33.4076,57.83108162650602,36.938471686746986,59.382618373493976,1832,12
35.6108,57.83108162650602,36.938471686746986,59.382618373493976,1833,1
37.067,57.83108162650602,36.938471686746986,59.382618373493976,1833,2
40.1378,57.83108162650602,36.938471686746986,59.382618373493976,1833,3
46.1642,57.83108162650602,36.938471686746986,59.382618373493976,1833,4
51.0458,57.83108162650602,36.938471686746986,59.382618373493976,1833,5
55.4882,57.83108162650602,36.938471686746986,59.382618373493976,1833,6
56.8454,57.83108162650602,36.938471686746986,59.382618373493976,1833,7
55.7996,57.83108162650602,36.938471686746986,59.382618373493976,1833,8
52.2248,57.83108162650602,36.938471686746986,59.382618373493976,1833,9
46.22,57.83108162650602,36.938471686746986,59.382618373493976,1833,10
43.8728,57.83108162650602,36.938471686746986,59.382618373493976,1833,11
36.6044,57.83108162650602,36.938471686746986,59.382618373493976,1833,12
32.6012,57.83108162650602,36.938471686746986,59.382618373493976,1834,1
36.1922,57.83108162650602,36.938471686746986,59.382618373493976,1834,2
42.3248,57.83108162650602,36.938471686746986,59.382618373493976,1834,3
46.553,57.83108162650602,36.938471686746986,59.382618373493976,1834,4
52.2212,57.83108162650602,36.938471686746986,59.382618373493976,1834,5
55.0382,57.83108162650602,36.938471686746986,59.382618373493976,1834,6
57.5546,57.83108162650602,36.938471686746986,59.382618373493976,1834,7
56.1416,57.83108162650602,36.938471686746986,59.382618373493976,1834,8
52.827799999999996,57.83108162650602,36.938471686746986,59.382618373493976,1834,9
47.5106,57.83108162650602,36.938471686746986,59.382618373493976,1834,10
43.439,57.83108162650602,36.938471686746986,59.382618373493976,1834,11
37.5656,57.83108162650602,36.938471686746986,59.382618373493976,1834,12
36.5918,57.83108162650602,36.938471686746986,59.382618373493976,1835,1
37.3406,57.83108162650602,36.938471686746986,59.382618373493976,1835,2
40.1126,57.83108162650602,36.938471686746986,59.382618373493976,1835,3
45.9842,57.83108162650602,36.938471686746986,59.382618373493976,1835,4
50.3078,57.83108162650602,36.938471686746986,59.382618373493976,1835,5
53.6126,57.83108162650602,36.938471686746986,59.382618373493976,1835,6
55.6322,57.83108162650602,36.938471686746986,59.382618373493976,1835,7
54.1796,57.83108162650602,36.938471686746986,59.382618373493976,1835,8
49.8956,57.83108162650602,36.938471686746986,59.382618373493976,1835,9
46.102999999999994,57.83108162650602,36.938471686746986,59.382618373493976,1835,10
39.7616,57.83108162650602,36.938471686746986,59.382618373493976,1835,11
34.1564,57.83108162650602,36.938471686746986,59.382618373493976,1835,12
35.006,57.83108162650602,36.938471686746986,59.382618373493976,1836,1
36.2678,57.83108162650602,36.938471686746986,59.382618373493976,1836,2
